px_R,px_L,x_R,x_L
-1.1108e-24,-2.2524e-25,3.7857e+05,60935
9.2338e-25,2.1543e-24,90241,4.0898e+05
-8.6393e-25,5.1487e-25,3.8043e+05,67682
-1.2082e-24,1.0336e-24,3.7793e+05,74097
9.3872e-25,2.1011e-24,89348,4.0722e+05
9.1834e-25,-6.66e-25,91131,57194
-9.414e-25,-5.6785e-25,3.7928e+05,57997
-1.2646e-24,2.3684e-24,3.7671e+05,4.1248e+05
-1.53e-24,-1.2753e-24,3.7519e+05,51639
-8.1223e-25,2.4905e-24,3.8003e+05,4.1576e+05
-7.442e-25,2.0074e-25,3.8036e+05,64754
-1.185e-24,-1.5544e-24,3.7699e+05,48640
9.0514e-25,1.068e-24,93685,3.9483e+05
-1.1269e-24,7.3995e-25,3.7789e+05,70288
-9.1298e-25,6.7457e-25,3.7933e+05,69357
-1.7334e-24,-3.2687e-25,3.7376e+05,60049
9.2518e-25,-1.8281e-24,91280,45243
-1.2303e-24,3.1819e-25,3.7727e+05,65864
-1.4662e-24,2.158e-24,3.7527e+05,4.0915e+05
9.2509e-25,6.0338e-25,91547,3.9077e+05
-1.9028e-24,-2.1025e-24,3.7283e+05,42248
-1.6477e-24,1.7656e-24,3.7487e+05,4.0027e+05
1.0405e-24,-6.9637e-26,87386,62135
-1.2615e-24,2.0726e-25,3.771e+05,64789
9.3375e-25,1.2507e-24,90377,3.9354e+05
9.2247e-25,-1.5804e-24,92374,48285
-1.6461e-24,2.0085e-24,3.7459e+05,4.0824e+05
-1.5475e-24,4.0775e-25,3.7525e+05,66656
-1.4868e-24,2.5007e-24,3.7582e+05,4.1641e+05
1.0311e-24,-8.3371e-25,87665,55602
-2.1259e-24,-1.3183e-24,3.7139e+05,51206
-1.7094e-24,2.3852e-24,3.7475e+05,4.1281e+05
1.051e-24,2.4998e-24,87277,4.1668e+05
-2.2017e-24,-2.1469e-24,3.7088e+05,41690
9.5011e-25,1.3561e-24,89557,3.9484e+05
1.0373e-24,2.4701e-24,87598,4.15e+05
-1.4121e-24,-4.4267e-25,3.7619e+05,58985
-2.0661e-24,-1.0078e-24,3.7185e+05,54010
-2.0712e-24,1.8267e-24,3.7217e+05,4.0536e+05
-2.2057e-24,-1.3381e-24,3.7136e+05,51003
1.0752e-24,-1.2335e-24,86848,51987
-1.6859e-24,8.7457e-25,3.7499e+05,71659
-1.6069e-24,-1.484e-24,3.7559e+05,49437
1.2278e-24,-2.8746e-25,84189,60289
-1.8515e-24,-8.5934e-25,3.7384e+05,55334
-2.3466e-24,2.4834e-24,3.7057e+05,4.1617e+05
-2.1614e-24,1.5758e-24,3.718e+05,4.006e+05
-2.2996e-24,2.1286e-25,3.7092e+05,64724
-2.4539e-24,-6.3964e-25,3.698e+05,57327
-2.1487e-24,-2.2407e-24,3.7138e+05,40403
-2.4928e-24,7.5868e-25,3.6964e+05,70374
-1.9156e-24,1.9022e-24,3.7347e+05,4.0214e+05
-1.9025e-24,8.581e-25,3.7356e+05,71456
1.1191e-24,3.2273e-25,86215,65811
-1.9748e-24,-1.9317e-24,3.7346e+05,44085
1.1438e-24,-2.1862e-24,85838,41137
-2.5419e-24,2.2181e-24,3.6931e+05,4.0929e+05
-2.04e-24,-1.6587e-24,3.7264e+05,47207
1.0998e-24,-1.1289e-25,86587,61665
1.1596e-24,2.1668e-24,85650,4.0853e+05
-2.1969e-24,-1.5279e-24,3.7166e+05,48875
-1.8279e-24,2.0407e-24,3.7423e+05,4.0551e+05
-2.6398e-24,1.9729e-25,3.6865e+05,64491
-1.9435e-24,1.7634e-24,3.734e+05,4.0028e+05
1.2035e-24,2.3712e-24,84945,4.1258e+05
-1.9064e-24,2.0229e-24,3.7381e+05,4.0495e+05
-2.5142e-24,5.5052e-25,3.6956e+05,67894
-2.7148e-24,2.3061e-24,3.6814e+05,4.1143e+05
-2.3638e-24,-1.9169e-24,3.7104e+05,44229
-1.957e-24,2.4074e-24,3.734e+05,4.1329e+05
-2.2087e-24,6.497e-25,3.7165e+05,68881
-2.0948e-24,-5.2249e-25,3.7247e+05,58253
-2.1989e-24,-5.9338e-25,3.7176e+05,57677
-2.1718e-24,1.9539e-24,3.7213e+05,4.0754e+05
-2.0826e-24,-2.4586e-24,3.7265e+05,36696
-2.1792e-24,2.4194e-24,3.7196e+05,4.1355e+05
1.1118e-24,-2.2333e-24,86618,40460
-2.2152e-24,2.0428e-24,3.718e+05,4.056e+05
-2.923e-24,2.4778e-24,3.6764e+05,4.1547e+05
-2.7803e-24,-3.9844e-25,3.6843e+05,59302
-3.1272e-24,1.8515e-25,3.6633e+05,64294
-2.7504e-24,-8.7579e-25,3.6856e+05,55140
-2.5243e-24,2.0772e-24,3.6992e+05,4.0806e+05
-2.8059e-24,-1.1094e-24,3.6819e+05,53078
-2.8295e-24,-2.0589e-24,3.6805e+05,42655
-2.7766e-24,-2.295e-24,3.6834e+05,39484
-2.921e-24,-1.1693e-24,3.6748e+05,52536
-2.9966e-24,-8.0884e-26,3.6703e+05,61866
-3.1477e-24,-8.6539e-26,3.6614e+05,61822
-3.0757e-24,2.09e-24,3.6655e+05,4.0836e+05
-3.1251e-24,-2.4509e-24,3.6626e+05,36772
-3.0658e-24,-2.3066e-24,3.6658e+05,39256
1.2117e-24,1.9921e-24,85085,4.0407e+05
1.1223e-24,-1.8855e-24,86573,44513
-3.4004e-24,-2.4319e-24,3.6443e+05,37058
-3.3413e-24,-2.667e-24,3.6481e+05,33483
1.2438e-24,-2.8688e-24,84452,30054
1.215e-24,4.9756e-26,85039,62867
1.286e-24,-1.1336e-25,78579,61560
-3.2437e-24,9.3826e-25,3.6533e+05,3.8986e+05
1.2838e-24,1.5859e-24,83657,3.9791e+05
1.3314e-24,1.3497e-24,80929,3.9483e+05
-3.5062e-24,-1.7058e-24,3.6355e+05,46527
1.3297e-24,-1.2232e-24,80696,52011
-3.5844e-24,-1.9209e-24,3.6311e+05,44128
-3.4746e-24,-2.6965e-24,3.6415e+05,32946
-3.4846e-24,-2.6936e-24,3.6406e+05,32996
1.3346e-24,-1.5646e-25,81659,61189
-3.6184e-24,-6.4081e-25,3.628e+05,57208
-3.6098e-24,1.9462e-24,3.6281e+05,4.0298e+05
-3.5949e-24,-6.2448e-26,3.6313e+05,61923
-3.4857e-24,-2.2171e-24,3.6425e+05,40595
1.2856e-24,-2.7434e-24,78523,32036
-3.5739e-24,-2.4966e-24,3.6299e+05,36028
-3.6395e-24,-3.724e-25,3.6279e+05,59442
1.3305e-24,-1.5807e-24,82312,3.4428e+05
1.2225e-24,-2.8818e-25,76274,60132
-3.5514e-24,4.7103e-25,3.6361e+05,3.8479e+05
-3.6759e-24,-7.0647e-25,3.6248e+05,3.7432e+05
-3.6586e-24,-2.4067e-25,3.6265e+05,60500
-3.6268e-24,-2.4617e-24,3.633e+05,36539
-3.5683e-24,-3.2268e-25,3.6364e+05,59845
1.3365e-24,-1.984e-24,81426,43425
-3.6192e-24,-2.3478e-24,3.6303e+05,38427
-3.6407e-24,-5.1151e-25,3.6285e+05,58238
-3.6659e-24,-3.2971e-24,3.6301e+05,21781
-3.7561e-24,-3.0149e-24,3.626e+05,27473
-3.6486e-24,-8.8932e-25,3.6282e+05,3.6433e+05
-3.7429e-24,-3.4892e-24,3.6273e+05,13307
1.1461e-24,-2.5486e-24,74573,35248
-3.6538e-24,-5.758e-25,3.6299e+05,57708
-3.6685e-24,-1.357e-24,3.6285e+05,50704
-3.8097e-24,-2.3223e-24,3.6201e+05,3.3566e+05
-3.5493e-24,-4.1593e-25,3.6449e+05,3.7701e+05
-3.8429e-24,-1.028e-24,3.6192e+05,3.5841e+05
-3.5079e-24,-3.48e-24,3.6486e+05,16352
-3.8577e-24,-9.5228e-25,3.618e+05,3.6035e+05
-3.5361e-24,-1.6236e-24,3.6462e+05,47512
-3.431e-24,-2.7864e-24,3.6552e+05,31241
-3.7965e-24,7.7732e-25,3.6242e+05,3.879e+05
-3.3531e-24,-8.8708e-25,3.6618e+05,3.6865e+05
-3.5349e-24,-3.4829e-24,3.6465e+05,14097
-3.4158e-24,-8.7361e-25,3.6566e+05,3.6621e+05
-3.7679e-24,-2.8125e-24,3.6268e+05,30813
-3.7483e-24,-1.0366e-24,3.6285e+05,53625
-3.2771e-24,-4.3317e-24,3.6736e+05,3.0281e+05
-3.781e-24,-2.5137e-24,3.626e+05,3.3366e+05
-3.3742e-24,-1.045e-24,3.6611e+05,53548
1.3346e-24,-1.0889e-24,80298,53166
-3.2886e-24,-2.9934e-24,3.673e+05,27826
-3.3783e-24,-1.3696e-24,3.6642e+05,50534
-3.2745e-24,-3.4401e-24,3.6744e+05,18431
1.1851e-24,-1.5766e-24,75211,48068
1.3419e-24,-6.6033e-25,82403,56946
-3.4205e-24,-3.6641e-24,3.6597e+05,3.1473e+05
1.0987e-24,-1.1823e-24,73345,52320
-3.4169e-24,-3.4533e-24,3.6613e+05,17871
-3.3884e-24,-3.4556e-24,3.6646e+05,17763
-3.3387e-24,-3.5989e-24,3.6693e+05,3.1574e+05
1.243e-24,-2.5744e-25,76691,60274
-3.26e-24,-9.3866e-25,3.677e+05,3.6073e+05
-3.4368e-24,-1.0687e-24,3.6597e+05,3.5698e+05
-3.6075e-24,-3.3984e-24,3.6413e+05,19697
-3.5241e-24,-8.7676e-25,3.6487e+05,3.6649e+05
-3.1857e-24,-8.0572e-25,3.6852e+05,55636
-3.394e-24,-1.4606e-24,3.6652e+05,49505
-3.2098e-24,-1.1778e-24,3.6833e+05,3.513e+05
1.2095e-24,-8.4582e-25,75648,55269
-3.4605e-24,-3.3788e-24,3.659e+05,3.1976e+05
-3.5205e-24,-9.3325e-25,3.6525e+05,54487
1.2559e-24,-1.3439e-24,77073,50774
1.3065e-24,-1.5849e-24,78787,47929
-3.2747e-24,-1.4611e-24,3.6779e+05,49482
-3.1705e-24,-1.2273e-24,3.6884e+05,51887
-3.3293e-24,-3.0925e-24,3.6725e+05,25909
1.1324e-24,-2.1142e-24,73909,3.3792e+05
-3.2726e-24,-2.6363e-24,3.6784e+05,33809
-3.2458e-24,-2.3712e-24,3.6811e+05,3.3516e+05
-3.2231e-24,-2.3601e-24,3.6835e+05,3.3528e+05
1.0792e-24,-9.0045e-25,72839,3.6246e+05
-3.1169e-24,-8.9371e-25,3.695e+05,3.6414e+05
-3.1508e-24,-2.8971e-24,3.6911e+05,29476
-3.4232e-24,-1.6909e-24,3.6643e+05,46551
-3.1433e-24,-3.3401e-24,3.6926e+05,4529.9
-3.1067e-24,-3.488e-24,3.7021e+05,12891
-3.1892e-24,-3.2609e-24,3.688e+05,22417
-3.1193e-24,-3.4994e-24,3.7002e+05,11741
-3.19e-24,-2.8987e-24,3.688e+05,29444
1.3379e-24,-3.498e-24,83110,11884
-2.9824e-24,-1.9255e-24,3.7161e+05,3.402e+05
-3.0974e-24,-3.1774e-24,3.7045e+05,24190
-3.0912e-24,-1.3289e-24,3.7053e+05,50896
-3.2451e-24,-6.0225e-25,3.6827e+05,3.7543e+05
-3.1562e-24,-3.5025e-24,3.6941e+05,10684
-3.1816e-24,-3.2422e-24,3.69e+05,22808
-3.1508e-24,-1.4287e-24,3.6976e+05,49820
-2.8404e-24,-1.0048e-24,3.7286e+05,53840
-3.1624e-24,-3.3517e-24,3.6949e+05,20638
1.2843e-24,-8.8422e-25,77987,3.6536e+05
-2.728e-24,-3.2547e-24,3.7385e+05,2649.6
-3.0179e-24,-8.8998e-25,3.7137e+05,3.6768e+05
-3.0152e-24,-2.3232e-24,3.714e+05,38614
-2.9609e-24,-8.9388e-25,3.7188e+05,3.681e+05
1.3527e-24,-3.3866e-24,80838,19907
-3.1887e-24,-1.7758e-24,3.6947e+05,45511
-2.9859e-24,-5.9737e-25,3.7168e+05,3.7549e+05
1.3094e-24,-3.1693e-24,84087,1339.3
-2.683e-24,-3.4792e-24,3.7431e+05,13585
-2.5975e-24,-8.4113e-25,3.7539e+05,3.7257e+05
-2.9502e-24,-1.777e-24,3.7201e+05,45482
1.1561e-24,-1.5985e-24,74224,47658
1.3368e-24,-6.8554e-25,79591,3.7465e+05
1.1932e-24,-1.6623e-24,75069,46839
-3.0042e-24,-1.7772e-24,3.7157e+05,45468
1.2014e-24,-2.2755e-24,75229,39403
-2.6201e-24,-8.9298e-25,3.7511e+05,3.7055e+05
-2.6272e-24,-3.3478e-24,3.7534e+05,20679
-2.6335e-24,-3.0634e-24,3.7542e+05,26371
-3.1083e-24,1.2651e-25,3.707e+05,3.8173e+05
-2.9433e-24,-1.8435e-24,3.7212e+05,44743
-3.1053e-24,-2.328e-24,3.7074e+05,38463
-2.6342e-24,-2.8112e-24,3.7507e+05,30696
-2.7254e-24,5.3646e-25,3.7406e+05,3.8549e+05
1.1513e-24,7.734e-25,73981,3.8805e+05
-2.9194e-24,-3.4301e-24,3.7235e+05,7262.8
-2.7491e-24,-1.7777e-24,3.7385e+05,45438
-2.5318e-24,-2.2789e-24,3.769e+05,39300
-2.8238e-24,1.0212e-24,3.7322e+05,3.912e+05
-2.6709e-24,1.0142e-24,3.7464e+05,3.9112e+05
-2.7366e-24,-3.4495e-24,3.7401e+05,17763
-2.6654e-24,-3.3454e-24,3.7523e+05,4899.4
-2.5239e-24,1.3984e-24,3.7715e+05,3.9584e+05
-2.7246e-24,-1.834e-24,3.7413e+05,44820
1.3586e-24,-3.445e-24,80736,7988.6
1.1579e-24,-3.182e-24,74056,24007
1.3243e-24,-3.3963e-24,78983,6193.7
-2.9297e-24,1.5626e-24,3.7232e+05,3.98e+05
-2.7144e-24,-3.4664e-24,3.7429e+05,8904
-2.5783e-24,-3.1073e-24,3.7656e+05,419.22
-2.5474e-24,1.7486e-24,3.7739e+05,4.0049e+05
1.3188e-24,-3.3997e-24,78743,19498
-2.6414e-24,1.7687e-24,3.7599e+05,4.0077e+05
1.2201e-24,-3.4956e-24,75435,10652
1.2768e-24,1.8421e-24,77250,4.0194e+05
-2.6056e-24,-1.9633e-24,3.7635e+05,43390
-2.5516e-24,1.7286e-24,3.7704e+05,4.0076e+05
1.1783e-24,-3.4952e-24,74423,10817
-3.0032e-24,-3.2712e-24,3.7177e+05,3151.3
-2.5644e-24,-3.4511e-24,3.7682e+05,17578
-2.6385e-24,-2.3866e-24,3.7608e+05,37340
-2.8484e-24,1.6539e-24,3.7316e+05,3.9997e+05
-2.724e-24,-3.4629e-24,3.7519e+05,16871
-2.6243e-24,-2.5348e-24,3.7624e+05,35159
-2.5826e-24,-2.2668e-24,3.7869e+05,39365
1.376e-24,-2.0027e-24,82329,42905
-2.7297e-24,-3.4351e-24,3.7463e+05,7745.8
-2.7114e-24,-3.4034e-24,3.7541e+05,6546.2
-2.6703e-24,-3.4831e-24,3.7583e+05,12497
-2.7591e-24,1.501e-24,3.7409e+05,3.9856e+05
-2.593e-24,-3.2189e-24,3.766e+05,2330
-2.6134e-24,-1.8498e-24,3.7918e+05,44550
-2.7447e-24,-2.2352e-24,3.7504e+05,39841
-2.6874e-24,-1.9821e-24,3.7572e+05,43112
-2.6211e-24,-3.3445e-24,3.792e+05,5059.5
-2.7578e-24,-2.0271e-24,3.7476e+05,42589
-2.5855e-24,-1.854e-24,3.7733e+05,44497
1.365e-24,1.3151e-24,80466,3.9657e+05
1.2725e-24,-3.1286e-24,76811,973.54
-2.655e-24,1.203e-24,3.7607e+05,3.9542e+05
-2.5937e-24,-3.3386e-24,3.7774e+05,4943.9
-2.6151e-24,9.2021e-25,3.7902e+05,3.9285e+05
-2.5978e-24,7.5849e-25,3.7735e+05,3.9141e+05
-2.8273e-24,7.2869e-25,3.8195e+05,3.9114e+05
1.2527e-24,-2.5401e-24,75999,35035
-2.5991e-24,-2.794e-24,3.7827e+05,30832
-2.6005e-24,-3.3106e-24,3.7703e+05,4225.2
-2.6e-24,-3.3156e-24,3.7812e+05,21165
-2.7777e-24,-2.6261e-24,3.8098e+05,33739
-2.6009e-24,-2.4986e-24,3.7779e+05,35611
-2.6023e-24,-3.4131e-24,3.7755e+05,18957
1.3205e-24,-1.6658e-24,78508,3.7357e+05
-2.7643e-24,-3.2734e-24,3.8077e+05,3424.5
-2.606e-24,-3.1707e-24,3.7734e+05,24103
-2.6075e-24,-3.0582e-24,3.7707e+05,26309
1.2638e-24,-3.3769e-24,76295,6017
-2.6103e-24,-2.5768e-24,3.7862e+05,34465
1.1883e-24,-1.9458e-24,74136,3.7185e+05
-2.6109e-24,-3.0715e-24,3.7769e+05,26057
-2.6116e-24,-2.0855e-24,3.7821e+05,3.7102e+05
1.2261e-24,-2.2344e-24,75173,3.7016e+05
1.2081e-24,-2.6529e-24,74688,33233
-2.7095e-24,-2.6543e-24,3.7991e+05,3.6774e+05
-2.6145e-24,-2.4908e-24,3.7809e+05,3.6918e+05
1.3339e-24,-2.7419e-24,78835,31585
-2.6245e-24,-3.4754e-24,3.7881e+05,9903.6
1.2864e-24,-3.2042e-24,77075,23349
-2.8056e-24,-2.602e-24,3.8127e+05,3.6856e+05
-2.8879e-24,-2.8643e-24,3.8272e+05,3.6677e+05
1.1606e-24,-3.2945e-24,73135,21474
-2.7506e-24,-3.0769e-24,3.804e+05,25909
-2.737e-24,-2.9863e-24,3.8021e+05,3.6617e+05
-2.8314e-24,-3.3847e-24,3.8169e+05,19646
-2.6926e-24,-2.8513e-24,3.7951e+05,3.6759e+05
-2.862e-24,-3.3149e-24,3.823e+05,21072
1.1623e-24,-3.473e-24,73032,12509
1.1007e-24,-3.4715e-24,71925,12633
-2.7072e-24,-3.2397e-24,3.7966e+05,3019.5
-2.6855e-24,-3.3489e-24,3.7935e+05,3.6424e+05
-2.9962e-24,-3.0266e-24,3.833e+05,26791
1.1451e-24,-2.7976e-24,72571,30649
1.1514e-24,-3.4481e-24,72688,17114
-3.2331e-24,-3.5729e-24,3.8405e+05,3.6266e+05
-2.7041e-24,-3.4765e-24,3.7953e+05,11516
1.192e-24,-2.8462e-24,73695,29897
-2.9232e-24,-2.4132e-24,3.8291e+05,36607
-2.7352e-24,-2.9415e-24,3.7997e+05,28310
1.1453e-24,-3.9673e-24,72505,3.5908e+05
1.1732e-24,-3.1999e-24,73126,23269
-2.851e-24,-3.0968e-24,3.8194e+05,25392
-2.827e-24,-3.1707e-24,3.8139e+05,2145.1
1.119e-24,-3.0703e-24,72043,25893
-3.4975e-24,-3.4579e-24,3.8632e+05,13244
1.1555e-24,-4.0757e-24,72541,3.5851e+05
-2.9434e-24,-3.0223e-24,3.8298e+05,26766
-3.2459e-24,-2.5388e-24,3.8405e+05,34821
-3.334e-24,-4.0926e-24,3.8456e+05,3.5861e+05
-3.4919e-24,-3.0288e-24,3.8621e+05,26639
-2.9742e-24,-3.235e-24,3.8313e+05,3183.9
-3.5397e-24,-4.0429e-24,3.8773e+05,3.6007e+05
-2.9346e-24,-3.8604e-24,3.829e+05,3.6218e+05
-3.3453e-24,-2.7102e-24,3.8462e+05,31938
1.1801e-24,-3.7261e-24,72929,3.6333e+05
-3.1879e-24,-3.7354e-24,3.8378e+05,3.6326e+05
1.0544e-24,-3.2599e-24,71149,21964
-3.4309e-24,-3.3797e-24,3.8534e+05,19554
-3.5214e-24,-3.3855e-24,3.8684e+05,6922.4
-3.5274e-24,-3.451e-24,3.8704e+05,13712
-3.296e-24,-3.5811e-24,4.052e+05,3.653e+05
-3.5369e-24,-3.5587e-24,3.8897e+05,3.6572e+05
-3.5415e-24,-3.4149e-24,3.8866e+05,8377.2
-3.4018e-24,-2.9832e-24,3.986e+05,27420
-3.4523e-24,-3.0463e-24,3.9193e+05,277.3
-3.5151e-24,-3.2164e-24,3.8987e+05,22784
-3.4038e-24,-3.445e-24,3.9764e+05,15088
8.3225e-25,-3.4454e-24,68642,15367
-3.4078e-24,-3.2383e-24,4.0161e+05,3452
-3.4278e-24,-3.4576e-24,3.9415e+05,12389
1.1339e-24,-3.4184e-24,72034,18048
1.0968e-24,-3.2954e-24,71572,4809.1
-3.4425e-24,-3.3795e-24,3.9252e+05,6991.7
-3.4066e-24,-3.4632e-24,3.974e+05,11379
-3.0882e-24,-3.4442e-24,4.2206e+05,15202
1.0152e-24,-3.2621e-24,70647,4010.8
9.5025e-25,-3.5987e-24,69956,3.6607e+05
-3.4347e-24,-3.2632e-24,3.9324e+05,4063.5
-3.4073e-24,-3.2721e-24,3.9738e+05,4309.3
1.0381e-24,-3.5024e-24,70873,3.6731e+05
-3.3887e-24,-3.2647e-24,4.0262e+05,4137.2
-3.0038e-24,-3.2028e-24,4.1717e+05,2962.5
1.1361e-24,-3.4105e-24,71959,3.6836e+05
1.0224e-24,-3.133e-24,70651,1994.5
1.0361e-24,-2.934e-24,70781,3.7273e+05
9.2008e-25,-3.4243e-24,69518,9314.9
-3.2846e-24,-3.4514e-24,4.0558e+05,10750
-3.0395e-24,-3.382e-24,4.1534e+05,7679.4
-3.0623e-24,-2.752e-24,4.2025e+05,3.7559e+05
-3.0108e-24,-2.8321e-24,4.165e+05,3.7486e+05
-3.309e-24,-3.4306e-24,4.0492e+05,16751
-3.0945e-24,-3.4438e-24,4.2217e+05,10383
-3.3496e-24,-2.7018e-24,4.0382e+05,3.7667e+05
-3.0357e-24,-3.4487e-24,4.1551e+05,11228
-3.2651e-24,-2.6791e-24,4.0618e+05,3.7773e+05
1.1472e-24,-2.6845e-24,71923,3.775e+05
-3.2044e-24,-3.2871e-24,4.2654e+05,21176
9.3859e-25,-2.6821e-24,69579,3.7853e+05
-3.2673e-24,-3.0289e-24,4.0612e+05,26358
-3.2322e-24,-3.3471e-24,4.0733e+05,19946
-3.1147e-24,-3.4281e-24,4.3311e+05,14924
9.8153e-25,-3.4277e-24,70013,14427
-3.1697e-24,-2.764e-24,4.2459e+05,3.7963e+05
-2.2249e-24,-3.4293e-24,4.4478e+05,15882
1.0466e-24,-3.3497e-24,70711,19864
-2.3331e-24,-3.4279e-24,4.436e+05,9956.5
-3.1342e-24,-3.4412e-24,4.1098e+05,11957
1.0505e-24,-2.7306e-24,70721,3.7882e+05
-3.1989e-24,-3.3674e-24,4.2618e+05,7644.9
1.1604e-24,-2.7217e-24,71937,3.7847e+05
-3.0253e-24,-3.4397e-24,4.1841e+05,11833
-1.88e-24,-3.3526e-24,4.4836e+05,7086.8
1.0198e-24,-3.3683e-24,70315,7765
-3.1801e-24,-3.3972e-24,4.0932e+05,8990.7
-3.1336e-24,-3.2988e-24,4.2316e+05,5714
-3.0435e-24,-3.2501e-24,4.191e+05,4553.4
1.0332e-24,-3.158e-24,70417,2829.3
1.2596e-24,-3.1195e-24,73331,2300.9
-1.6e-24,-3.02e-24,4.5212e+05,759.07
-3.0605e-24,-3.0721e-24,4.1981e+05,1698.4
-3.2084e-24,-3.0845e-24,4.2946e+05,1886
-2.9405e-24,-2.778e-24,4.3577e+05,3.7712e+05
9.7765e-25,-2.7607e-24,69401,3.7768e+05
-3.1743e-24,-3.0272e-24,4.2468e+05,1078.4
9.7168e-25,-2.7706e-24,69164,3.7784e+05
9.332e-25,-3.1062e-24,68517,2407.6
-3.18e-24,-3.0255e-24,4.3093e+05,1223.5
9.7492e-25,-2.9888e-24,69224,571.9
1.1283e-24,-2.9913e-24,71301,706.34
-3.0782e-24,-3.0452e-24,4.2124e+05,1769.4
-3.419e-24,-3.0175e-24,4.0019e+05,1353.1
9.9894e-25,-2.97e-24,69636,349.89
-3.1436e-24,-2.912e-24,4.1063e+05,3.8115e+05
-3.3929e-24,-2.9164e-24,4.0266e+05,3.8127e+05
9.5748e-25,-3.0611e-24,68734,2099
-3.0192e-24,-2.9417e-24,4.1636e+05,3.8182e+05
1.0883e-24,-2.9676e-24,70790,460.26
1.1185e-24,-2.9394e-24,71119,3.8159e+05
9.2596e-25,-2.9086e-24,68282,3.8055e+05
9.6926e-25,-2.942e-24,68794,150.14
9.9179e-25,-2.896e-24,69135,3.7968e+05
-3.42e-24,-2.9256e-24,4.0005e+05,63.3
-2.6668e-24,-2.8747e-24,4.3934e+05,3.7855e+05
-3.4283e-24,-2.9055e-24,3.9628e+05,3.7985e+05
-3.2132e-24,-2.9341e-24,4.2674e+05,564.45
-3.1686e-24,-2.979e-24,4.243e+05,3.8179e+05
-3.0394e-24,-3.066e-24,4.1559e+05,3.8255e+05
8.9459e-25,-3.4621e-24,67788,3.849e+05
1.0065e-24,-3.4522e-24,69215,3.8477e+05
9.4164e-25,-3.543e-24,68292,3.8615e+05
-3.0998e-24,-3.5811e-24,4.1314e+05,3.8763e+05
-3.4001e-24,-3.5374e-24,4.0245e+05,3.9023e+05
9.8023e-25,-3.5023e-24,68738,3.9134e+05
-3.0152e-24,-3.4556e-24,4.1676e+05,3.9573e+05
-3.3986e-24,-3.4326e-24,4.0252e+05,3.9844e+05
1.0033e-24,-3.4387e-24,68999,4.0016e+05
-3.0197e-24,-3.2645e-24,4.1644e+05,4.0692e+05
-3.0271e-24,-3.0493e-24,4.1823e+05,4.1612e+05
-3.0692e-24,-3.0851e-24,4.1454e+05,4.1953e+05
-3.1509e-24,-3.0649e-24,4.1041e+05,4.1864e+05
9.519e-25,-3.2463e-24,68285,4.2835e+05
8.4303e-25,-3.243e-24,66800,4.2875e+05
-2.1503e-24,-3.1352e-24,4.4556e+05,4.3322e+05
5.1408e-25,-3.001e-24,64119,4.3529e+05
-3.1397e-24,-3.0773e-24,4.2316e+05,4.3423e+05
-2.7856e-24,-3.1748e-24,4.3779e+05,4.3226e+05
-3.2255e-24,-3.2436e-24,4.2777e+05,4.2689e+05
-1.9396e-24,-3.2008e-24,4.4778e+05,4.2427e+05
9.0798e-25,-3.2356e-24,67640,4.2624e+05
-2.8522e-24,-3.1078e-24,4.3693e+05,4.2068e+05
8.2334e-25,-3.0544e-24,66521,4.1624e+05
9.3068e-25,-3.1065e-24,67909,4.1422e+05
-2.5634e-24,-3.4781e-24,4.4074e+05,3.9414e+05
9.4567e-25,-3.4228e-24,68074,4.0248e+05
-2.1083e-24,-2.7835e-24,4.4597e+05,113.55
9.44e-25,-3.5622e-24,67986,3.859e+05
-3.2211e-24,-3.4171e-24,4.2888e+05,3.8387e+05
9.9648e-25,-3.5532e-24,68580,3.903e+05
-1.9494e-24,-3.471e-24,4.4768e+05,3.9601e+05
-1.6634e-24,-3.5738e-24,4.5117e+05,3.8977e+05
8.2491e-25,-3.4541e-24,66432,3.9755e+05
-2.0374e-24,-3.4538e-24,4.4671e+05,4.004e+05
-2.1277e-24,-3.1227e-24,4.4579e+05,4.1391e+05
-3.1532e-24,-3.2035e-24,4.3229e+05,4.0973e+05
8.5451e-25,-3.0615e-24,66685,4.1734e+05
8.8566e-25,-3.1137e-24,66989,4.1996e+05
-1.8116e-24,-2.7513e-24,4.4925e+05,1147.1
-2.7124e-24,-3.1292e-24,4.3877e+05,4.2114e+05
5.6638e-25,-2.737e-24,64418,379.6
5.5109e-25,-2.7368e-24,64307,419.69
-1.618e-24,-3.1219e-24,4.5205e+05,4.2047e+05
-1.4297e-24,-2.7407e-24,4.5535e+05,904.54
-1.9869e-24,-3.0484e-24,4.4727e+05,4.3486e+05
-2.6863e-24,-3.2668e-24,4.3914e+05,4.2771e+05
6.5257e-25,-3.2586e-24,65021,4.291e+05
-1.61e-24,-2.6838e-24,4.5224e+05,4.398e+05
-2.6845e-24,-2.5528e-24,4.3916e+05,4.4154e+05
8.6473e-25,-3.1769e-24,66707,4.3269e+05
8.8987e-25,-2.9702e-24,66936,4.3591e+05
-1.8311e-24,-2.2897e-24,4.4905e+05,4.4477e+05
-1.7803e-24,-2.1702e-24,4.4963e+05,4.4593e+05
-1.5125e-24,-2.4314e-24,4.5409e+05,4.4316e+05
-2.2639e-24,-2.3115e-24,4.4451e+05,4.4458e+05
-1.3385e-24,-2.429e-24,4.5677e+05,4.4327e+05
8.523e-25,-1.8587e-24,66523,4.5001e+05
